filename,moisture,ash
GUOBEI_imgcls_C_0002797.jpg,3.78,41.59
GUOBEI_imgcls_C_0002798.jpg,4.05,40.27
GUOBEI_imgcls_C_0002799.jpg,4.13,39.87
GUOBEI_imgcls_C_0002800.jpg,4.1,39.98
GUOBEI_imgcls_C_0002801.jpg,4.37,38.67
GUOBEI_imgcls_C_0002802.jpg,3.73,41.85
GUOBEI_imgcls_C_0002803.jpg,3.98,40.62
GUOBEI_imgcls_C_0002804.jpg,3.92,40.9
GUOBEI_imgcls_C_0002805.jpg,4.06,40.22
GUOBEI_imgcls_C_0002806.jpg,4.21,39.44
GUOBEI_imgcls_C_0002807.jpg,4.6,37.48
GUOBEI_imgcls_C_0002808.jpg,4.01,40.47
GUOBEI_imgcls_C_0002809.jpg,3.93,40.84
GUOBEI_imgcls_C_0002810.jpg,3.8,41.49
GUOBEI_imgcls_C_0002811.jpg,3.83,41.34
GUOBEI_imgcls_C_0002812.jpg,3.87,41.17
GUOBEI_imgcls_C_0002813.jpg,4.05,40.26
GUOBEI_imgcls_C_0002814.jpg,4.3,39.02
GUOBEI_imgcls_C_0002815.jpg,4.07,40.17
GUOBEI_imgcls_C_0002816.jpg,4.53,37.83
GUOBEI_imgcls_C_0002817.jpg,3.99,40.57
GUOBEI_imgcls_C_0002818.jpg,4.32,38.88
GUOBEI_imgcls_C_0002819.jpg,3.86,41.2
GUOBEI_imgcls_C_0002820.jpg,4.06,40.18
GUOBEI_imgcls_C_0002821.jpg,4.18,39.62
GUOBEI_imgcls_C_0002822.jpg,4.3,39.02
GUOBEI_imgcls_C_0002823.jpg,4.18,39.59
GUOBEI_imgcls_C_0002824.jpg,4.36,38.72
GUOBEI_imgcls_C_0002825.jpg,4.39,38.56
GUOBEI_imgcls_C_0002826.jpg,3.82,41.38
GUOBEI_imgcls_C_0002827.jpg,4.63,37.37
GUOBEI_imgcls_C_0002828.jpg,4.31,38.96
GUOBEI_imgcls_C_0002829.jpg,4.42,38.41
GUOBEI_imgcls_C_0002830.jpg,4.5,37.99
GUOBEI_imgcls_C_0002831.jpg,4.43,38.35
GUOBEI_imgcls_C_0002832.jpg,3.85,41.27
GUOBEI_imgcls_C_0002833.jpg,4.11,39.96
GUOBEI_imgcls_C_0002834.jpg,3.72,41.9
GUOBEI_imgcls_C_0002835.jpg,4.4,38.51
GUOBEI_imgcls_C_0002836.jpg,3.97,40.64
GUOBEI_imgcls_C_0002837.jpg,4.21,39.43
GUOBEI_imgcls_C_0002838.jpg,4.27,39.13
GUOBEI_imgcls_C_0002839.jpg,4.62,37.4
GUOBEI_imgcls_C_0002840.jpg,3.68,42.11
GUOBEI_imgcls_C_0002841.jpg,4.36,38.68
GUOBEI_imgcls_C_0002842.jpg,4.36,38.72
GUOBEI_imgcls_C_0002843.jpg,4.13,39.83
GUOBEI_imgcls_C_0002844.jpg,4.2,39.48
GUOBEI_imgcls_C_0002845.jpg,4.93,35.87
GUOBEI_imgcls_C_0002846.jpg,4.3,39.01
GUOBEI_imgcls_C_0002847.jpg,3.9,40.99
GUOBEI_imgcls_C_0002848.jpg,4.02,40.42
GUOBEI_imgcls_C_0002849.jpg,3.93,40.87
GUOBEI_imgcls_C_0002850.jpg,3.88,41.08
GUOBEI_imgcls_C_0002851.jpg,3.91,40.97
GUOBEI_imgcls_C_0002852.jpg,4.69,37.04
GUOBEI_imgcls_C_0002853.jpg,5.1,34.99
GUOBEI_imgcls_C_0002854.jpg,4.02,40.38
GUOBEI_imgcls_C_0002855.jpg,4.28,39.09
GUOBEI_imgcls_C_0002856.jpg,4.4,38.49
GUOBEI_imgcls_C_0002857.jpg,4.3,39.01
GUOBEI_imgcls_C_0002858.jpg,4.52,37.91
GUOBEI_imgcls_C_0002859.jpg,4.44,38.32
GUOBEI_imgcls_C_0002860.jpg,4.46,38.18
GUOBEI_imgcls_C_0002861.jpg,4.49,38.06
GUOBEI_imgcls_C_0002862.jpg,4.28,39.1
GUOBEI_imgcls_C_0002863.jpg,4.66,37.22
GUOBEI_imgcls_C_0002864.jpg,4.53,37.85
GUOBEI_imgcls_C_0002865.jpg,4.18,39.61
GUOBEI_imgcls_C_0002866.jpg,4.3,39.0
GUOBEI_imgcls_C_0002867.jpg,3.85,41.24
GUOBEI_imgcls_C_0002868.jpg,4.08,40.08
GUOBEI_imgcls_C_0002869.jpg,4.31,38.96
GUOBEI_imgcls_C_0002870.jpg,4.54,37.82
GUOBEI_imgcls_C_0002871.jpg,4.6,37.51
GUOBEI_imgcls_C_0002872.jpg,4.33,38.85
GUOBEI_imgcls_C_0002873.jpg,4.73,36.86
GUOBEI_imgcls_C_0002874.jpg,4.4,38.49
GUOBEI_imgcls_C_0002875.jpg,3.79,41.57
GUOBEI_imgcls_C_0002876.jpg,4.07,40.15
GUOBEI_imgcls_C_0002877.jpg,4.34,38.81
GUOBEI_imgcls_C_0002878.jpg,4.14,39.79
GUOBEI_imgcls_C_0002879.jpg,4.47,38.17
GUOBEI_imgcls_C_0002880.jpg,4.35,38.73
GUOBEI_imgcls_C_0002881.jpg,4.81,36.43
GUOBEI_imgcls_C_0002882.jpg,3.94,40.78
GUOBEI_imgcls_C_0002883.jpg,3.88,41.08
GUOBEI_imgcls_C_0002884.jpg,4.77,36.63
GUOBEI_imgcls_C_0002885.jpg,4.47,38.15
GUOBEI_imgcls_C_0002886.jpg,3.95,40.74
GUOBEI_imgcls_C_0002887.jpg,4.44,38.28
GUOBEI_imgcls_C_0002888.jpg,3.86,41.22
GUOBEI_imgcls_C_0002889.jpg,4.18,39.6
GUOBEI_imgcls_C_0002890.jpg,5.15,34.74
GUOBEI_imgcls_C_0002891.jpg,4.39,38.56
GUOBEI_imgcls_C_0002892.jpg,4.16,39.68
GUOBEI_imgcls_C_0002893.jpg,4.8,36.5
GUOBEI_imgcls_C_0002894.jpg,4.22,39.38
GUOBEI_imgcls_C_0002895.jpg,4.64,37.28
GUOBEI_imgcls_C_0002896.jpg,4.01,40.45
GUOBEI_imgcls_C_0002897.jpg,4.03,40.34
GUOBEI_imgcls_C_0002898.jpg,4.28,39.09
GUOBEI_imgcls_C_0002899.jpg,5.05,35.25
GUOBEI_imgcls_C_0002900.jpg,3.95,40.73
GUOBEI_imgcls_C_0002901.jpg,3.96,40.7
GUOBEI_imgcls_C_0002902.jpg,4.2,39.52
GUOBEI_imgcls_C_0002903.jpg,5.75,31.75
GUOBEI_imgcls_C_0002904.jpg,4.91,35.93
GUOBEI_imgcls_C_0002905.jpg,4.5,37.99
GUOBEI_imgcls_C_0002906.jpg,3.94,40.82
GUOBEI_imgcls_C_0002907.jpg,5.06,35.18
GUOBEI_imgcls_C_0002908.jpg,3.97,40.64
GUOBEI_imgcls_C_0002909.jpg,4.04,40.28
GUOBEI_imgcls_C_0002910.jpg,4.15,39.73
GUOBEI_imgcls_C_0002911.jpg,4.89,36.03
GUOBEI_imgcls_C_0002912.jpg,3.89,41.07
GUOBEI_imgcls_C_0002913.jpg,3.94,40.79
GUOBEI_imgcls_C_0002914.jpg,4.54,37.82
GUOBEI_imgcls_C_0002915.jpg,3.85,41.23
GUOBEI_imgcls_C_0002916.jpg,4.06,40.18
GUOBEI_imgcls_C_0002917.jpg,4.45,38.26
GUOBEI_imgcls_C_0002918.jpg,4.13,39.84
GUOBEI_imgcls_C_0002919.jpg,4.43,38.33
GUOBEI_imgcls_C_0002920.jpg,4.78,36.58
GUOBEI_imgcls_C_0002921.jpg,4.36,38.71
GUOBEI_imgcls_C_0002922.jpg,4.13,39.87
GUOBEI_imgcls_C_0002923.jpg,4.53,37.86
GUOBEI_imgcls_C_0002924.jpg,4.08,40.1
GUOBEI_imgcls_C_0002925.jpg,3.95,40.75
GUOBEI_imgcls_C_0002926.jpg,3.99,40.54
GUOBEI_imgcls_C_0002927.jpg,4.18,39.58
GUOBEI_imgcls_C_0003903.jpg,4.55,37.76
GUOBEI_imgcls_C_0003904.jpg,4.07,40.17
GUOBEI_imgcls_C_0003905.jpg,4.34,38.8
GUOBEI_imgcls_C_0003906.jpg,4.71,36.93
GUOBEI_imgcls_C_0003907.jpg,4.07,40.16
GUOBEI_imgcls_C_0003908.jpg,4.1,39.99
GUOBEI_imgcls_C_0003909.jpg,4.53,37.85
GUOBEI_imgcls_C_0003910.jpg,4.26,39.22
GUOBEI_imgcls_C_0003911.jpg,4.83,36.33
GUOBEI_imgcls_C_0003912.jpg,4.04,40.31
GUOBEI_imgcls_C_0003913.jpg,4.24,39.28
GUOBEI_imgcls_C_0003914.jpg,4.74,36.81
GUOBEI_imgcls_C_0003915.jpg,4.23,39.37
GUOBEI_imgcls_C_0003916.jpg,4.97,35.67
GUOBEI_imgcls_C_0003917.jpg,4.07,40.15
GUOBEI_imgcls_C_0003918.jpg,4.85,36.26
GUOBEI_imgcls_C_0003919.jpg,4.03,40.37
GUOBEI_imgcls_C_0003920.jpg,5.01,35.44
GUOBEI_imgcls_C_0003921.jpg,4.51,37.94
GUOBEI_imgcls_C_0003922.jpg,4.42,38.42
GUOBEI_imgcls_C_0003923.jpg,4.52,37.91
GUOBEI_imgcls_C_0003924.jpg,3.99,40.53
GUOBEI_imgcls_C_0003925.jpg,4.36,38.69
GUOBEI_imgcls_C_0003926.jpg,3.95,40.77
GUOBEI_imgcls_C_0003927.jpg,4.84,36.28
GUOBEI_imgcls_C_0003928.jpg,4.2,39.48
GUOBEI_imgcls_C_0003929.jpg,4.08,40.09
GUOBEI_imgcls_C_0003930.jpg,4.97,35.67
GUOBEI_imgcls_C_0003931.jpg,4.58,37.62
GUOBEI_imgcls_C_0003932.jpg,4.06,40.22
GUOBEI_imgcls_C_0003933.jpg,4.46,38.22
GUOBEI_imgcls_C_0003934.jpg,4.54,37.79
GUOBEI_imgcls_C_0003935.jpg,4.42,38.38
GUOBEI_imgcls_C_0003936.jpg,4.15,39.75
GUOBEI_imgcls_C_0003937.jpg,4.2,39.49
GUOBEI_imgcls_C_0003938.jpg,4.57,37.64
GUOBEI_imgcls_C_0003939.jpg,4.0,40.5
GUOBEI_imgcls_C_0003940.jpg,4.39,38.54
GUOBEI_imgcls_C_0003941.jpg,3.79,41.56
GUOBEI_imgcls_C_0003942.jpg,3.95,40.76
GUOBEI_imgcls_C_0003943.jpg,4.0,40.5
GUOBEI_imgcls_C_0003944.jpg,3.84,41.29
GUOBEI_imgcls_C_0003945.jpg,4.73,36.84
GUOBEI_imgcls_C_0003946.jpg,4.82,36.42
GUOBEI_imgcls_C_0003947.jpg,4.4,38.51
GUOBEI_imgcls_C_0003948.jpg,4.38,38.59
GUOBEI_imgcls_C_0003949.jpg,4.29,39.06
GUOBEI_imgcls_C_0003950.jpg,4.58,37.61
GUOBEI_imgcls_C_0003951.jpg,4.49,38.03
GUOBEI_imgcls_C_0003952.jpg,3.9,40.99
GUOBEI_imgcls_C_0003953.jpg,4.07,40.14
GUOBEI_imgcls_C_0003954.jpg,4.19,39.54
GUOBEI_imgcls_C_0003955.jpg,4.36,38.7
GUOBEI_imgcls_C_0003956.jpg,3.75,41.77
GUOBEI_imgcls_C_0003957.jpg,4.4,38.51
GUOBEI_imgcls_C_0003958.jpg,4.38,38.61
GUOBEI_imgcls_C_0003959.jpg,4.29,39.06
GUOBEI_imgcls_C_0003960.jpg,4.65,37.27
GUOBEI_imgcls_C_0003961.jpg,4.11,39.95
GUOBEI_imgcls_C_0003962.jpg,4.14,39.81
GUOBEI_imgcls_C_0003963.jpg,4.19,39.53
GUOBEI_imgcls_C_0003964.jpg,4.22,39.4
GUOBEI_imgcls_C_0003965.jpg,4.01,40.47
GUOBEI_imgcls_C_0003966.jpg,4.09,40.03
GUOBEI_imgcls_C_0003967.jpg,4.4,38.51
GUOBEI_imgcls_C_0003968.jpg,3.99,40.56
GUOBEI_imgcls_C_0003969.jpg,4.45,38.24
GUOBEI_imgcls_C_0003970.jpg,4.04,40.3
GUOBEI_imgcls_C_0003971.jpg,4.15,39.73
GUOBEI_imgcls_C_0003972.jpg,3.98,40.61
GUOBEI_imgcls_C_0003973.jpg,4.73,36.84
GUOBEI_imgcls_C_0003974.jpg,4.09,40.07
GUOBEI_imgcls_C_0003975.jpg,4.23,39.33
GUOBEI_imgcls_C_0003976.jpg,4.51,37.94
GUOBEI_imgcls_C_0003977.jpg,4.74,36.79
GUOBEI_imgcls_C_0003978.jpg,4.52,37.91
GUOBEI_imgcls_C_0003979.jpg,4.62,37.38
GUOBEI_imgcls_C_0003980.jpg,4.79,36.56
GUOBEI_imgcls_C_0003981.jpg,4.13,39.85
GUOBEI_imgcls_C_0003982.jpg,5.02,35.39
GUOBEI_imgcls_C_0003983.jpg,4.4,38.49
GUOBEI_imgcls_C_0003984.jpg,4.66,37.19
GUOBEI_imgcls_C_0003985.jpg,4.63,37.33
GUOBEI_imgcls_C_0003986.jpg,4.32,38.9
GUOBEI_imgcls_C_0003987.jpg,3.99,40.53
GUOBEI_imgcls_C_0003988.jpg,4.05,40.24
GUOBEI_imgcls_C_0003989.jpg,4.31,38.96
GUOBEI_imgcls_C_0003990.jpg,4.6,37.52
GUOBEI_imgcls_C_0003991.jpg,4.35,38.75
GUOBEI_imgcls_C_0003992.jpg,4.56,37.68
GUOBEI_imgcls_C_0003993.jpg,4.43,38.33
GUOBEI_imgcls_C_0003994.jpg,3.87,41.15
GUOBEI_imgcls_C_0003995.jpg,4.6,37.5
GUOBEI_imgcls_C_0003996.jpg,4.99,35.57
GUOBEI_imgcls_C_0003997.jpg,4.94,35.79
GUOBEI_imgcls_C_0003998.jpg,4.58,37.62
GUOBEI_imgcls_C_0003999.jpg,4.99,35.54
GUOBEI_imgcls_C_0004000.jpg,4.91,35.94
GUOBEI_imgcls_C_0004001.jpg,4.92,35.92
GUOBEI_imgcls_C_0004002.jpg,5.11,34.97
GUOBEI_imgcls_C_0004003.jpg,5.18,34.59
GUOBEI_imgcls_C_0004004.jpg,5.06,35.2
GUOBEI_imgcls_C_0004005.jpg,4.48,38.12
GUOBEI_imgcls_C_0004006.jpg,4.64,37.3
GUOBEI_imgcls_C_0004007.jpg,5.26,34.18
GUOBEI_imgcls_C_0004008.jpg,4.53,37.83
GUOBEI_imgcls_C_0004009.jpg,4.21,39.43
GUOBEI_imgcls_C_0004010.jpg,4.87,36.16
GUOBEI_imgcls_C_0004011.jpg,4.82,36.38
GUOBEI_imgcls_C_0004012.jpg,4.52,37.92
GUOBEI_imgcls_C_0004013.jpg,5.12,34.91
GUOBEI_imgcls_C_0004014.jpg,4.62,37.38
GUOBEI_imgcls_C_0004015.jpg,4.48,38.11
GUOBEI_imgcls_C_0004016.jpg,5.02,35.42
GUOBEI_imgcls_C_0004017.jpg,4.66,37.21
GUOBEI_imgcls_C_0004018.jpg,4.25,39.27
GUOBEI_imgcls_C_0004019.jpg,5.0,35.51
GUOBEI_imgcls_C_0004020.jpg,4.24,39.28
GUOBEI_imgcls_C_0004021.jpg,4.38,38.62
GUOBEI_imgcls_C_0004022.jpg,5.08,35.11
GUOBEI_imgcls_C_0004023.jpg,4.3,39.01
GUOBEI_imgcls_C_0004024.jpg,4.4,38.49
GUOBEI_imgcls_C_0004025.jpg,4.31,38.94
GUOBEI_imgcls_C_0004026.jpg,4.61,37.47
GUOBEI_imgcls_C_0004027.jpg,5.23,34.35
GUOBEI_imgcls_C_0004028.jpg,4.57,37.65
GUOBEI_imgcls_C_0004029.jpg,5.38,33.59
GUOBEI_imgcls_C_0004030.jpg,4.53,37.86
GUOBEI_imgcls_C_0004031.jpg,5.06,35.22
GUOBEI_imgcls_C_0004032.jpg,5.26,34.18
GUOBEI_imgcls_C_0004033.jpg,4.3,39.0
GUOBEI_imgcls_C_0004034.jpg,4.59,37.57
GUOBEI_imgcls_C_0004035.jpg,4.76,36.68
GUOBEI_imgcls_C_0004036.jpg,4.45,38.27
GUOBEI_imgcls_C_0004037.jpg,4.83,36.36
GUOBEI_imgcls_C_0004038.jpg,4.84,36.3
GUOBEI_imgcls_C_0004039.jpg,5.08,35.09
GUOBEI_imgcls_C_0004040.jpg,4.32,38.91
GUOBEI_imgcls_C_0004041.jpg,5.16,34.7
GUOBEI_imgcls_C_0004042.jpg,4.92,35.9
GUOBEI_imgcls_C_0004043.jpg,5.88,31.1
GUOBEI_imgcls_C_0004044.jpg,4.48,38.11
GUOBEI_imgcls_C_0004045.jpg,4.8,36.51
GUOBEI_imgcls_C_0004046.jpg,4.6,37.52
GUOBEI_imgcls_C_0004047.jpg,5.04,35.31
GUOBEI_imgcls_C_0004048.jpg,4.7,37.0
GUOBEI_imgcls_C_0004049.jpg,4.84,36.32
GUOBEI_imgcls_C_0004050.jpg,4.68,37.09
GUOBEI_imgcls_C_0004051.jpg,4.73,36.83
GUOBEI_imgcls_C_0004052.jpg,4.64,37.32
GUOBEI_imgcls_C_0004053.jpg,4.59,37.57
GUOBEI_imgcls_C_0004054.jpg,4.77,36.63
GUOBEI_imgcls_C_0004055.jpg,4.71,36.94
GUOBEI_imgcls_C_0004056.jpg,4.0,40.52
GUOBEI_imgcls_C_0004057.jpg,4.28,39.1
GUOBEI_imgcls_C_0004058.jpg,4.69,37.04
GUOBEI_imgcls_C_0004059.jpg,4.38,38.59
GUOBEI_imgcls_C_0004060.jpg,4.79,36.56
GUOBEI_imgcls_C_0004061.jpg,4.84,36.29
GUOBEI_imgcls_C_0004062.jpg,4.37,38.63
GUOBEI_imgcls_C_0004063.jpg,4.46,38.18
GUOBEI_imgcls_C_0004064.jpg,4.5,37.98
GUOBEI_imgcls_C_0004065.jpg,4.44,38.28
GUOBEI_imgcls_C_0004066.jpg,4.83,36.37
GUOBEI_imgcls_C_0004067.jpg,4.22,39.41
GUOBEI_imgcls_C_0004068.jpg,4.03,40.33
GUOBEI_imgcls_C_0004069.jpg,4.31,38.94
GUOBEI_imgcls_C_0004070.jpg,4.21,39.47
GUOBEI_imgcls_C_0004071.jpg,4.98,35.62
GUOBEI_imgcls_C_0004072.jpg,5.0,35.48
GUOBEI_imgcls_C_0004073.jpg,4.25,39.26
GUOBEI_imgcls_C_0004074.jpg,4.48,38.1
GUOBEI_imgcls_C_0004075.jpg,4.39,38.56
GUOBEI_imgcls_C_0004076.jpg,5.0,35.49
GUOBEI_imgcls_C_0004077.jpg,4.69,37.03
GUOBEI_imgcls_C_0004078.jpg,4.87,36.14
GUOBEI_imgcls_C_0004079.jpg,4.22,39.39
GUOBEI_imgcls_C_0004080.jpg,4.22,39.41
GUOBEI_imgcls_C_0004081.jpg,4.9,36.01
GUOBEI_imgcls_C_0004082.jpg,4.56,37.7
GUOBEI_imgcls_C_0004083.jpg,4.88,36.09
GUOBEI_imgcls_C_0004084.jpg,4.64,37.3
GUOBEI_imgcls_C_0004085.jpg,4.98,35.59
GUOBEI_imgcls_C_0004086.jpg,4.93,35.87
GUOBEI_imgcls_C_0004087.jpg,5.6,32.52
GUOBEI_imgcls_C_0004088.jpg,5.03,35.35
GUOBEI_imgcls_C_0004089.jpg,4.01,40.44
GUOBEI_imgcls_C_0004090.jpg,4.41,38.45
GUOBEI_imgcls_C_0004091.jpg,4.45,38.24
GUOBEI_imgcls_C_0004092.jpg,4.68,37.09
GUOBEI_imgcls_C_0004093.jpg,4.52,37.88
GUOBEI_imgcls_C_0004094.jpg,4.77,36.66
GUOBEI_imgcls_C_0004095.jpg,4.2,39.5
GUOBEI_imgcls_C_0004096.jpg,4.58,37.58
GUOBEI_imgcls_C_0004097.jpg,4.54,37.79
GUOBEI_imgcls_C_0004098.jpg,4.18,39.62
GUOBEI_imgcls_C_0004099.jpg,4.59,37.54
GUOBEI_imgcls_C_0004100.jpg,4.51,37.94
GUOBEI_imgcls_C_0004101.jpg,4.52,37.92
GUOBEI_imgcls_C_0004102.jpg,4.71,36.97
GUOBEI_imgcls_C_0004103.jpg,4.78,36.59
GUOBEI_imgcls_C_0004104.jpg,4.66,37.2
GUOBEI_imgcls_C_0004105.jpg,4.08,40.12
GUOBEI_imgcls_C_0004106.jpg,4.24,39.3
GUOBEI_imgcls_C_0004107.jpg,4.86,36.18
GUOBEI_imgcls_C_0004108.jpg,4.13,39.83
GUOBEI_imgcls_C_0004109.jpg,3.82,41.42
GUOBEI_imgcls_C_0004110.jpg,4.47,38.16
GUOBEI_imgcls_C_0004111.jpg,4.42,38.38
GUOBEI_imgcls_C_0004112.jpg,4.12,39.92
GUOBEI_imgcls_C_0004113.jpg,4.72,36.91
GUOBEI_imgcls_C_0004114.jpg,4.22,39.38
GUOBEI_imgcls_C_0004115.jpg,4.08,40.11
GUOBEI_imgcls_C_0004116.jpg,4.62,37.42
GUOBEI_imgcls_C_0004117.jpg,4.26,39.21
GUOBEI_imgcls_C_0004118.jpg,3.85,41.27
GUOBEI_imgcls_C_0004119.jpg,4.6,37.51
GUOBEI_imgcls_C_0004120.jpg,3.85,41.26
GUOBEI_imgcls_C_0004121.jpg,3.98,40.61
GUOBEI_imgcls_C_0004122.jpg,4.68,37.1
GUOBEI_imgcls_C_0004123.jpg,3.9,41.0
GUOBEI_imgcls_C_0004124.jpg,4.0,40.49
GUOBEI_imgcls_C_0004125.jpg,3.91,40.94
GUOBEI_imgcls_C_0004126.jpg,4.21,39.47
GUOBEI_imgcls_C_0004127.jpg,4.83,36.35
GUOBEI_imgcls_C_0004128.jpg,4.17,39.65
GUOBEI_imgcls_C_0004129.jpg,4.98,35.59
GUOBEI_imgcls_C_0004130.jpg,4.13,39.86
GUOBEI_imgcls_C_0004131.jpg,4.66,37.22
GUOBEI_imgcls_C_0004132.jpg,4.86,36.18
GUOBEI_imgcls_C_0004133.jpg,3.9,41.0
GUOBEI_imgcls_C_0004134.jpg,4.19,39.57
GUOBEI_imgcls_C_0004135.jpg,4.36,38.68
GUOBEI_imgcls_C_0004136.jpg,4.05,40.27
GUOBEI_imgcls_C_0004137.jpg,4.43,38.36
GUOBEI_imgcls_C_0004138.jpg,4.44,38.3
GUOBEI_imgcls_C_0004139.jpg,4.68,37.09
GUOBEI_imgcls_C_0004140.jpg,3.92,40.91
GUOBEI_imgcls_C_0004141.jpg,4.76,36.7
GUOBEI_imgcls_C_0004142.jpg,4.52,37.9
GUOBEI_imgcls_C_0004143.jpg,5.49,33.07
GUOBEI_imgcls_C_0004144.jpg,4.08,40.11
GUOBEI_imgcls_C_0004145.jpg,4.4,38.51
GUOBEI_imgcls_C_0004146.jpg,4.2,39.52
GUOBEI_imgcls_C_0004147.jpg,4.64,37.31
GUOBEI_imgcls_C_0004148.jpg,4.3,39.0
GUOBEI_imgcls_C_0004149.jpg,4.44,38.32
GUOBEI_imgcls_C_0004150.jpg,4.28,39.09
GUOBEI_imgcls_C_0004151.jpg,4.33,38.83
GUOBEI_imgcls_C_0004152.jpg,4.24,39.32
GUOBEI_imgcls_C_0004153.jpg,4.19,39.56
GUOBEI_imgcls_C_0004154.jpg,4.37,38.63
GUOBEI_imgcls_C_0004155.jpg,4.31,38.94
GUOBEI_imgcls_C_0004156.jpg,3.61,42.47
GUOBEI_imgcls_C_0004157.jpg,3.88,41.08
GUOBEI_imgcls_C_0004158.jpg,4.29,39.04
GUOBEI_imgcls_C_0004159.jpg,3.98,40.59
GUOBEI_imgcls_C_0004160.jpg,4.39,38.56
GUOBEI_imgcls_C_0004161.jpg,4.44,38.29
GUOBEI_imgcls_C_0004162.jpg,3.97,40.63
GUOBEI_imgcls_C_0004163.jpg,4.07,40.17
GUOBEI_imgcls_C_0004164.jpg,4.1,39.98
GUOBEI_imgcls_C_0004165.jpg,4.04,40.28
GUOBEI_imgcls_C_0004166.jpg,4.43,38.37
GUOBEI_imgcls_C_0004167.jpg,3.82,41.4
GUOBEI_imgcls_C_0004168.jpg,3.64,42.31
GUOBEI_imgcls_C_0004169.jpg,3.91,40.93
GUOBEI_imgcls_C_0004170.jpg,3.81,41.45
GUOBEI_imgcls_C_0004171.jpg,4.58,37.62
GUOBEI_imgcls_C_0004172.jpg,4.61,37.46
GUOBEI_imgcls_C_0004173.jpg,3.85,41.25
GUOBEI_imgcls_C_0004174.jpg,4.08,40.1
GUOBEI_imgcls_C_0004175.jpg,3.99,40.56
GUOBEI_imgcls_C_0004176.jpg,4.6,37.49
GUOBEI_imgcls_C_0004177.jpg,4.29,39.03
GUOBEI_imgcls_C_0004178.jpg,4.47,38.13
GUOBEI_imgcls_C_0004179.jpg,3.83,41.37
GUOBEI_imgcls_C_0004180.jpg,3.82,41.41
GUOBEI_imgcls_C_0004181.jpg,4.5,38.01
GUOBEI_imgcls_C_0004182.jpg,4.16,39.7
GUOBEI_imgcls_C_0004183.jpg,4.48,38.09
GUOBEI_imgcls_C_0004184.jpg,4.24,39.3
GUOBEI_imgcls_C_0004185.jpg,4.58,37.59
GUOBEI_imgcls_C_0004186.jpg,4.53,37.87
GUOBEI_imgcls_C_0004187.jpg,5.2,34.5
GUOBEI_imgcls_C_0004188.jpg,4.63,37.35
GUOBEI_imgcls_C_0004189.jpg,3.62,42.41
GUOBEI_imgcls_C_0004190.jpg,4.01,40.44
GUOBEI_imgcls_C_0004191.jpg,4.05,40.24
GUOBEI_imgcls_C_0004192.jpg,4.28,39.09
GUOBEI_imgcls_C_0004193.jpg,4.12,39.88
GUOBEI_imgcls_C_0004194.jpg,4.37,38.66
GUOBEI_imgcls_C_0004195.jpg,3.8,41.5
GUOBEI_imgcls_C_0004196.jpg,4.18,39.58
GUOBEI_imgcls_C_0004197.jpg,4.14,39.79
GUOBEI_imgcls_C_0004198.jpg,3.78,41.6
GUOBEI_imgcls_C_0004199.jpg,4.19,39.54
GUOBEI_imgcls_C_0004200.jpg,4.11,39.94
GUOBEI_imgcls_C_0004201.jpg,4.12,39.92
GUOBEI_imgcls_C_0004202.jpg,4.31,38.97
GUOBEI_imgcls_C_0004203.jpg,4.38,38.59
GUOBEI_imgcls_C_0004204.jpg,4.26,39.2
GUOBEI_imgcls_C_0004205.jpg,3.68,42.11
GUOBEI_imgcls_C_0004206.jpg,3.84,41.29
GUOBEI_imgcls_C_0004207.jpg,4.46,38.18
GUOBEI_imgcls_C_0004208.jpg,3.73,41.83
GUOBEI_imgcls_C_0004209.jpg,3.43,43.37
GUOBEI_imgcls_C_0004210.jpg,4.07,40.16
GUOBEI_imgcls_C_0004211.jpg,4.02,40.38
GUOBEI_imgcls_C_0004212.jpg,3.72,41.89
GUOBEI_imgcls_C_0004213.jpg,4.32,38.91
GUOBEI_imgcls_C_0004214.jpg,3.83,41.37
GUOBEI_imgcls_C_0004215.jpg,3.68,42.1
GUOBEI_imgcls_C_0004216.jpg,4.22,39.42
GUOBEI_imgcls_C_0004217.jpg,3.86,41.2
GUOBEI_imgcls_C_0004218.jpg,3.46,43.2
GUOBEI_imgcls_C_0004219.jpg,4.2,39.51
GUOBEI_imgcls_C_0004220.jpg,3.48,43.11
GUOBEI_imgcls_C_0004221.jpg,3.58,42.59
GUOBEI_imgcls_C_0004222.jpg,4.28,39.09
GUOBEI_imgcls_C_0004223.jpg,3.51,42.93
GUOBEI_imgcls_C_0004224.jpg,3.61,42.47
GUOBEI_imgcls_C_0004225.jpg,3.52,42.92
GUOBEI_imgcls_C_0004226.jpg,3.81,41.47
GUOBEI_imgcls_C_0004227.jpg,4.43,38.35
GUOBEI_imgcls_C_0004228.jpg,3.78,41.62
GUOBEI_imgcls_C_0004229.jpg,4.58,37.59
GUOBEI_imgcls_C_0004230.jpg,3.73,41.85
GUOBEI_imgcls_C_0004231.jpg,4.26,39.22
GUOBEI_imgcls_C_0004232.jpg,4.46,38.18
GUOBEI_imgcls_C_0004233.jpg,3.51,42.96
GUOBEI_imgcls_C_0004234.jpg,3.79,41.56
GUOBEI_imgcls_C_0004235.jpg,3.97,40.67
GUOBEI_imgcls_C_0004236.jpg,3.65,42.24
GUOBEI_imgcls_C_0004237.jpg,4.03,40.36
